Network model,Release,IE-Type,Platform name,Throughput-INT8,Throughput-FP16,Throughput-FP32,Value,Efficiency,Price,TDP,Sockets,Price/socket,TDP/socket,Latency
deeplabv3,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,6.07,,3.041,0.091,0.506,$67 ,12,1,$67 ,12,166.5404
deeplabv3,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,,,5.196,0,0,$67 ,12,1,$67 ,12,217.0439
deeplabv3,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,9.877,,7.145,0.147,0.823,$67 ,12,1,$67 ,12,
deeplabv3,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,13.516,,4.681,0.115,0.901,$118 ,15,1,$118 ,15,74.1061
deeplabv3,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,22.35,,4.635,0.189,1.49,$118 ,15,1,$118 ,15,42.9657
deeplabv3,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,34.576,,8.955,0.293,2.305,$118 ,15,1,$118 ,15,
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,559.145,,134.159,0.12,1.511,"$4,678 ",370,2,"$2,339 ",185,5.356
deeplabv3,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,27.171,,15.947,0.232,0.418,$117 ,65,1,$117 ,65,36.6584
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,34.907,,16.72,0.163,0.997,$214 ,35,1,$214 ,35,38.8986
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,35.07,,20.497,0.183,0.54,$192 ,65,1,$192 ,65,22.1865
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,47.647,,23.747,0.157,1.361,$303 ,35,1,$303 ,35,22.628
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,36.559,,18.235,0.075,1.045,$488 ,35,1,$488 ,35,27.138
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,79.42,,21.03,0.134,0.635,$594 ,125,1,$594 ,125,12.8397
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,26.173,,16.906,0.105,0.369,$249 ,71,1,$249 ,71,37.9245
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,248.049,,81.667,0.079,1.181,"$3,144 ",210,2,"$1,572 ",105,8.9485
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,1139.5,,271.62,0.159,2.532,"$7,166 ",450,2,"$3,583 ",225,2.47
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,632.113,,168.65,0.037,1.542,"$16,954 ",410,2,"$8,477 ",205,4.0073
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,241.703,,78.963,0.121,0.967,"$2,004 ",250,2,"$1,002 ",125,9.356
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,64.13,,18.519,0.137,2.29,$469 ,28,1,$469 ,28,16.6586
deeplabv3,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,104.926,,24.592,0.224,3.747,$469 ,28,1,$469 ,28,9.1435
deeplabv3,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,121.441,,30.498,0.259,4.337,$469 ,28,1,$469 ,28,
deeplabv3,OV-2022.3-8991,accel,Intel® Flex-170 GPU,882.04,98.95,,0.458,5.88,"$1,925 ",150,1,"$1,925 ",150,2.674
end_rec,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,
densenet-121,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,457.193,,165.166,0.695,2.771,$658 ,165,1,$658 ,165,3.141
densenet-121,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,203.417,,68.438,0.309,1.233,$658 ,165,1,$658 ,165,6.6728
densenet-121,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,575.442,,179.858,0.875,3.488,$658 ,165,1,$658 ,165,
densenet-121,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,13.344,,5.882,0.392,1.405,$34 ,9.5,1,$34 ,9.5,80.7014
densenet-121,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,24.172,,10.554,0.361,2.014,$67 ,12,1,$67 ,12,43.668
densenet-121,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,,,30.615,0,0,$67 ,12,1,$67 ,12,30.0241
densenet-121,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,39.365,,38.926,0.588,3.28,$67 ,12,1,$67 ,12,
densenet-121,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,58.965,,15.713,0.5,3.931,$118 ,15,1,$118 ,15,18.3425
densenet-121,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,86.162,,25.34,0.73,5.744,$118 ,15,1,$118 ,15,20.7907
densenet-121,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,140.891,,39.929,1.194,9.393,$118 ,15,1,$118 ,15,
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,3094.742,,701.32,0.662,8.364,"$4,678 ",370,2,"$2,339 ",185,2.131
densenet-121,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,120.121,,66.624,1.027,1.848,$117 ,65,1,$117 ,65,9.3755
densenet-121,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,142.623,,80.872,0.666,4.075,$214 ,35,1,$214 ,35,10.2536
densenet-121,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,149.112,,85.051,0.777,2.294,$192 ,65,1,$192 ,65,6.0817
densenet-121,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,194.559,,111.988,0.642,5.559,$303 ,35,1,$303 ,35,6.1906
densenet-121,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,146.463,,69.186,0.3,4.185,$488 ,35,1,$488 ,35,8.6496
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,360.501,,182.543,0.607,2.884,$594 ,125,1,$594 ,125,3.6046
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,114.844,,67.188,0.461,1.618,$249 ,71,1,$249 ,71,9.7609
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,1116.372,,295.952,0.355,5.316,"$3,144 ",210,2,"$1,572 ",105,3.9606
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,8279.14,,1137.41,1.155,18.398,"$7,166 ",450,2,"$3,583 ",225,2.39
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,3155.106,,815.725,0.186,7.695,"$16,954 ",410,2,"$8,477 ",205,2.8831
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,1064.824,,283.423,0.531,4.259,"$2,004 ",250,2,"$1,002 ",125,4.0689
densenet-121,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,265.167,,74.501,0.565,9.47,$469 ,28,1,$469 ,28,4.7413
densenet-121,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,391.185,,123.519,0.834,13.971,$469 ,28,1,$469 ,28,6.5259
densenet-121,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,526.12,,150.35,1.122,18.79,$469 ,28,1,$469 ,28,
densenet-121,OV-2022.3-8991,accel,Intel® Flex-170 GPU,3440.18,1178.68,,1.787,22.935,"$1,925 ",150,1,"$1,925 ",150,3.302
end_rec,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,112.297,,64.06,0.171,0.681,$658 ,165,1,$658 ,165,11.8265
efficientdet-d0,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,73.766,,38.742,0.112,0.447,$658 ,165,1,$658 ,165,21.403
efficientdet-d0,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,128.735,,76.62,0.196,0.78,$658 ,165,1,$658 ,165,
efficientdet-d0,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,3.812,,2.565,0.112,0.401,$34 ,9.5,1,$34 ,9.5,274.5947
efficientdet-d0,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,7.248,,5.17,0.108,0.604,$67 ,12,1,$67 ,12,143.7999
efficientdet-d0,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,22.697,,15.635,0.339,1.891,$67 ,12,1,$67 ,12,59.0651
efficientdet-d0,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,26.855,,17.296,0.401,2.238,$67 ,12,1,$67 ,12,
efficientdet-d0,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,15.949,,10.417,0.135,1.063,$118 ,15,1,$118 ,15,62.2765
efficientdet-d0,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,25.936,,14.073,0.22,1.729,$118 ,15,1,$118 ,15,54.0166
efficientdet-d0,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,32.767,,20.733,0.278,2.184,$118 ,15,1,$118 ,15,
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,424.388,,256.503,0.091,1.147,"$4,678 ",370,2,"$2,339 ",185,
efficientdet-d0,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,36.666,,24.041,0.313,0.564,$117 ,65,1,$117 ,65,30.2521
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,45.331,,26.92,0.212,1.295,$214 ,35,1,$214 ,35,32.8946
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,44.921,,32.357,0.234,0.691,$192 ,65,1,$192 ,65,19.7048
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,62.749,,37.807,0.207,1.793,$303 ,35,1,$303 ,35,19.901
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,50.35,,29.935,0.103,1.439,$488 ,35,1,$488 ,35,24.2916
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,94.981,,36.434,0.16,0.76,$594 ,125,1,$594 ,125,12.658
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,35.831,,27.306,0.144,0.505,$249 ,71,1,$249 ,71,30.9469
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,239.06,,161.224,0.076,1.138,"$3,144 ",210,2,"$1,572 ",105,13.9735
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,875.53,,560.48,0.122,1.946,"$7,166 ",450,2,"$3,583 ",225,5.07
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,471.02,,300.291,0.028,1.149,"$16,954 ",410,2,"$8,477 ",205,9.3866
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,231.873,,156.285,0.116,0.927,"$2,004 ",250,2,"$1,002 ",125,14.1605
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,71.482,,41.123,0.152,2.553,$469 ,28,1,$469 ,28,16.6952
efficientdet-d0,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,92.52,,50.538,0.197,3.304,$469 ,28,1,$469 ,28,17.295
efficientdet-d0,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,107.688,,56.901,0.23,3.846,$469 ,28,1,$469 ,28,
efficientdet-d0,OV-2022.3-8991,accel,Intel® Flex-170 GPU,463.67,295.13,,0.241,3.091,"$1,925 ",150,1,"$1,925 ",150,5.603
end_rec,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,12.921,,4.016,0.02,0.078,$658 ,165,1,$658 ,165,89.8929
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,6.802,,1.82,0.01,0.041,$658 ,165,1,$658 ,165,149.7396
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,15.679,,4.499,0.024,0.095,$658 ,165,1,$658 ,165,
faster_rcnn_resnet50_coco,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,0.32,,0.131,0.009,0.034,$34 ,9.5,1,$34 ,9.5,3206.1652
faster_rcnn_resnet50_coco,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,0.592,,0.242,0.009,0.049,$67 ,12,1,$67 ,12,1727.27
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,1.301,,0.728,0.019,0.108,$67 ,12,1,$67 ,12,776.0692
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,1.683,,0.865,0.025,0.14,$67 ,12,1,$67 ,12,
faster_rcnn_resnet50_coco,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,1.563,,0.417,0.013,0.104,$118 ,15,1,$118 ,15,640.0005
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,2.616,,0.725,0.022,0.174,$118 ,15,1,$118 ,15,389.3563
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,4.056,,1.107,0.034,0.27,$118 ,15,1,$118 ,15,
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,74.93,,19.965,0.016,0.203,"$4,678 ",370,2,"$2,339 ",185,65.5753
faster_rcnn_resnet50_coco,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,2.988,,1.473,0.026,0.046,$117 ,65,1,$117 ,65,340.7313
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,3.633,,1.926,0.017,0.104,$214 ,35,1,$214 ,35,430.1967
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,3.852,,1.982,0.02,0.059,$192 ,65,1,$192 ,65,241.5513
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,4.999,,2.648,0.016,0.143,$303 ,35,1,$303 ,35,260.2284
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,3.71,,2.005,0.008,0.106,$488 ,35,1,$488 ,35,280.1493
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,8.977,,4.542,0.015,0.072,$594 ,125,1,$594 ,125,137.1747
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,2.867,,1.464,0.012,0.04,$249 ,71,1,$249 ,71,353.2042
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,29.332,,8.19,0.009,0.14,"$3,144 ",210,2,"$1,572 ",105,78.1722
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,282.45,,32.43,0.003,0.044,"$7,166 ",450,2,"$3,583 ",225,12.03
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,85.213,,22.066,0.005,0.208,"$16,954 ",410,2,"$8,477 ",205,30.4317
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,27.847,,7.786,0.014,0.111,"$2,004 ",250,2,"$1,002 ",125,78.6604
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,7.027,,1.855,0.015,0.251,$469 ,28,1,$469 ,28,151.8783
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,13.823,,3.545,0.029,0.494,$469 ,28,1,$469 ,28,70.7933
