Network model,Release,IE-Type,Platform name,Throughput-OVMS-INT8,Throughput-OV-INT8,Throughput-OVMS-FP32,Throughput-OV-FP32,UOM_T
faster_rcnn_resnet50_coco,OV-2023.0,xeon,Intel®  Xeon® 8260M CPU-only,65.01,70.39,17.65,18.89,FPS
faster_rcnn_resnet50_coco,OV-2023.0,xeon,Intel®  Xeon® Gold 6238M CPU-only,60.49,62.73,15.71,16.46,FPS
faster_rcnn_resnet50_coco,OV-2023.0,core,Intel® Core™  i9-11900K CPU-only,13.89,14.16,3.83,4.04,FPS
faster_rcnn_resnet50_coco,OV-2023.0,core,Intel® Core™  i7-11700K CPU-only,14.91,15.29,4.06,4.28,FPS
faster_rcnn_resnet50_coco,OV-2023.0,core,Intel® Core™  i5-8500 CPU-only,3.58,3.62,1.88,1.89,FPS
faster_rcnn_resnet50_coco,OV-2023.0,core,Intel® Core™  i3-10100 CPU-only,3.22,3.23,1.70,1.71,FPS
end_rec,,,,,,,,
begin_rec,,,,,,,,
Inception-V4,OV-2023.0,xeon,Intel®  Xeon® 8260M CPU-only,741.48,791.73,185.33,190.14,FPS
Inception-V4,OV-2023.0,xeon,Intel®  Xeon® Gold 6238M CPU-only,647.30,693.21,161.35,165.76,FPS
Inception-V4,OV-2023.0,core,Intel® Core™  i9-11900K CPU-only,158.69,162.07,37.16,39.11,FPS
Inception-V4,OV-2023.0,core,Intel® Core™  i7-11700K CPU-only,174.96,183.19,40.53,42.20,FPS
Inception-V4,OV-2023.0,core,Intel® Core™  i5-8500 CPU-only,36.16,37.61,18.49,19.05,FPS
Inception-V4,OV-2023.0,core,Intel® Core™  i3-10100 CPU-only,32.06,33.23,16.39,16.76,FPS
end_rec,,,,,,,,
begin_rec,,,,,,,,
"Mobilenet-SSD ",OV-2023.0,xeon,Intel®  Xeon® 8260M CPU-only,4118.70,5664.02,1312.52,1488.89,FPS
"Mobilenet-SSD ",OV-2023.0,xeon,Intel®  Xeon® Gold 6238M CPU-only,3740.30,4877.12,1156.02,1255.77,FPS
"Mobilenet-SSD ",OV-2023.0,core,Intel® Core™  i9-11900K CPU-only,918.95,1250.22,291.99,335.81,FPS
"Mobilenet-SSD ",OV-2023.0,core,Intel® Core™  i7-11700K CPU-only,945.19,1429.69,273.07,329.38,FPS
"Mobilenet-SSD ",OV-2023.0,core,Intel® Core™  i5-8500 CPU-only,236.18,280.08,152.84,173.51,FPS
"Mobilenet-SSD ",OV-2023.0,core,Intel® Core™  i3-10100 CPU-only,235.71,263.74,138.06,150.19,FPS
end_rec,,,,,,,,
begin_rec,,,,,,,,
"Mobilenet-V2 ",OV-2023.0,xeon,Intel®  Xeon® 8260M CPU-only,7580.68,13077.02,3108.32,3891.42,FPS
"Mobilenet-V2 ",OV-2023.0,xeon,Intel®  Xeon® Gold 6238M CPU-only,7310.77,11049.48,2661.25,3172.62,FPS
"Mobilenet-V2 ",OV-2023.0,core,Intel® Core™  i9-11900K CPU-only,1979.69,3041.21,709.27,904.80,FPS
"Mobilenet-V2 ",OV-2023.0,core,Intel® Core™  i7-11700K CPU-only,1911.48,3538.02,619.12,804.96,FPS
"Mobilenet-V2 ",OV-2023.0,core,Intel® Core™  i5-8500 CPU-only,520.37,680.97,411.23,536.68,FPS
"Mobilenet-V2 ",OV-2023.0,core,Intel® Core™  i3-10100 CPU-only,549.38,665.54,400.97,503.12,FPS
end_rec,,,,,,,,
begin_rec,,,,,,,,
GPT-2,OV-2023.0,xeon,Intel®  Xeon® 8260M CPU-only,,,9.06,11.37,FPS
GPT-2,OV-2023.0,xeon,Intel®  Xeon® Gold 6238M CPU-only,,,7.68,8.78,FPS
GPT-2,OV-2023.0,core,Intel® Core™  i9-11900K CPU-only,,,2.07,2.44,FPS
GPT-2,OV-2023.0,core,Intel® Core™  i7-11700K CPU-only,,,1.85,2.24,FPS
GPT-2,OV-2023.0,core,Intel® Core™  i5-8500 CPU-only,,,1.11,1.21,FPS
GPT-2,OV-2023.0,core,Intel® Core™  i3-10100 CPU-only,,,1.02,1.06,FPS
end_rec,,,,,,,,
begin_rec,,,,,,,,
Resnet-50,OV-2023.0,xeon,Intel®  Xeon® 8260M CPU-only,2328.67,2558.36,624.81,635.89,FPS
Resnet-50,OV-2023.0,xeon,Intel®  Xeon® Gold 6238M CPU-only,2062.84,2261.19,558.42,570.31,FPS
Resnet-50,OV-2023.0,core,Intel® Core™  i9-11900K CPU-only,500.96,527.47,122.28,133.20,FPS
Resnet-50,OV-2023.0,core,Intel® Core™  i7-11700K CPU-only,549.24,594.07,126.20,144.62,FPS
Resnet-50,OV-2023.0,core,Intel® Core™  i5-8500 CPU-only,114.70,123.79,60.22,66.07,FPS
Resnet-50,OV-2023.0,core,Intel® Core™  i3-10100 CPU-only,106.60,113.22,55.48,57.32,FPS
end_rec,,,,,,,,
begin_rec,,,,,,,,
"SSD-Resnet34-1200 ",OV-2023.0,xeon,Intel®  Xeon® 8260M CPU-only,43.61,47.57,11.84,12.22,FPS
"SSD-Resnet34-1200 ",OV-2023.0,xeon,Intel®  Xeon® Gold 6238M CPU-only,38.68,40.91,10.19,10.61,FPS
"SSD-Resnet34-1200 ",OV-2023.0,core,Intel® Core™  i9-11900K CPU-only,8.75,8.83,2.18,2.27,FPS
"SSD-Resnet34-1200 ",OV-2023.0,core,Intel® Core™  i7-11700K CPU-only,9.84,10.10,2.34,2.58,FPS
"SSD-Resnet34-1200 ",OV-2023.0,core,Intel® Core™  i5-8500 CPU-only,2.08,2.12,1.21,1.23,FPS
"SSD-Resnet34-1200 ",OV-2023.0,core,Intel® Core™  i3-10100 CPU-only,1.83,1.84,1.03,1.07,FPS
end_rec,,,,,,,,
begin_rec,,,,,,,,
"Unet-Camvid--0001 ",OV-2023.0,xeon,Intel®  Xeon® 8260M CPU-only,71.34,77.83,17.45,18.10,FPS
"Unet-Camvid--0001 ",OV-2023.0,xeon,Intel®  Xeon® Gold 6238M CPU-only,61.58,67.16,15.23,15.47,FPS
"Unet-Camvid--0001 ",OV-2023.0,core,Intel® Core™  i9-11900K CPU-only,14.39,14.76,3.52,3.71,FPS
"Unet-Camvid--0001 ",OV-2023.0,core,Intel® Core™  i7-11700K CPU-only,15.73,16.27,4.03,4.10,FPS
"Unet-Camvid--0001 ",OV-2023.0,core,Intel® Core™  i5-8500 CPU-only,2.99,3.05,1.90,1.95,FPS
"Unet-Camvid--0001 ",OV-2023.0,core,Intel® Core™  i3-10100 CPU-only,2.79,2.80,1.73,1.74,FPS
end_rec,,,,,,,,
begin_rec,,,,,,,,
Yolo_V3,OV-2023.0,xeon,Intel®  Xeon® 8260M CPU-only,240.57,263.21,69.57,72.63,FPS
Yolo_V3,OV-2023.0,xeon,Intel®  Xeon® Gold 6238M CPU-only,208.97,227.96,59.95,61.34,FPS
Yolo_V3,OV-2023.0,core,Intel® Core™  i9-11900K CPU-only,51.50,53.96,14.09,14.52,FPS
Yolo_V3,OV-2023.0,core,Intel® Core™  i7-11700K CPU-only,55.30,60.81,14.27,15.84,FPS
Yolo_V3,OV-2023.0,core,Intel® Core™  i5-8500 CPU-only,12.91,13.40,7.01,7.31,FPS
Yolo_V3,OV-2023.0,core,Intel® Core™  i3-10100 CPU-only,11.42,11.73,6.29,6.39,FPS
end_rec,,,,,,,,
begin_rec,,,,,,,,
Yolo_V3_Tiny,OV-2023.0,xeon,Intel®  Xeon® 8260M CPU-only,1785.36,2420.73,690.57,754.41,FPS
Yolo_V3_Tiny,OV-2023.0,xeon,Intel®  Xeon® Gold 6238M CPU-only,1614.61,2097.37,584.59,632.46,FPS
Yolo_V3_Tiny,OV-2023.0,core,Intel® Core™  i9-11900K CPU-only,441.22,574.61,158.91,166.02,FPS
Yolo_V3_Tiny,OV-2023.0,core,Intel® Core™  i7-11700K CPU-only,418.34,639.79,154.96,174.78,FPS
Yolo_V3_Tiny,OV-2023.0,core,Intel® Core™  i5-8500 CPU-only,121.45,141.31,72.11,77.17,FPS
Yolo_V3_Tiny,OV-2023.0,core,Intel® Core™  i3-10100 CPU-only,114.38,127.16,67.41,71.53,FPS
end_rec,,,,,,,,
begin_rec,,,,,,,,
Yolo_V8n,OV-2023.0,xeon,Intel®  Xeon® 8260M CPU-only,588.99,779.76,308.36,385.15,FPS
Yolo_V8n,OV-2023.0,xeon,Intel®  Xeon® Gold 6238M CPU-only,574.93,655.56,273.21,322.97,FPS
Yolo_V8n,OV-2023.0,core,Intel® Core™  i9-11900K CPU-only,161.00,229.64,71.65,83.89,FPS
Yolo_V8n,OV-2023.0,core,Intel® Core™  i7-11700K CPU-only,148.22,233.11,68.23,84.40,FPS
Yolo_V8n,OV-2023.0,core,Intel® Core™  i5-8500 CPU-only,55.71,66.98,36.15,41.24,FPS
Yolo_V8n,OV-2023.0,core,Intel® Core™  i3-10100 CPU-only,53.23,62.99,34.77,37.34,FPS
end_rec,,,,,,,,
